"CaseID","StandID","Year","Age","Tpa","BA","SDI","CCF","TopHt","QMD","MCuFt","SCuFt","SBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","ATBA","ATSDI","ATCCF","ATTopHt","ATQMD","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","Stand_CN"
"483aeabc-7544-4914-bc67-2616fc0d4eae","MBB_BAU",2036,83,1360,158,320,368,91,4.62229537963867,3083,2489,13988,1,50,42,234,157,318,366,91,4.60065364837646,5,67,11,74.7710876464844,801,1,1,"291609727489998"
"483aeabc-7544-4914-bc67-2616fc0d4eae","MBB_BAU",2041,88,1278,175,349,414,93,5.00491380691528,3314,2696,15383,2,86,70,398,172,345,410,93,4.96899366378784,5,62,14,73.7159118652344,801,1,1,"291609727489998"
"483aeabc-7544-4914-bc67-2616fc0d4eae","MBB_BAU",2046,93,1186,182,358,427,93,5.31166791915894,3465,2875,16780,0,0,0,0,182,358,427,93,5.31166791915894,0,0,0,71.3763427734375,801,1,1,"291609727489998"
"5d0e7579-6cee-49a4-8036-3ba26d9c564c","MBB_BAU",2016,55,2820,109,212,234,76,2.65731620788574,2271,1403,7284,7,213,153,795,101,199,222,76,2.56102418899536,5,120,13,41.2909088134766,801,1,2,"291609728489998"
"5d0e7579-6cee-49a4-8036-3ba26d9c564c","MBB_BAU",2021,60,2482,128,263,288,79,3.07898831367493,2591,1553,8282,3,89,63,337,125,258,283,79,3.04121661186218,5,121,23,46.7333335876465,801,1,2,"291609728489998"
"5d0e7579-6cee-49a4-8036-3ba26d9c564c","MBB_BAU",2026,65,2031,158,330,368,82,3.77337598800659,2993,2140,11467,0,0,0,0,158,330,368,82,3.77337598800659,5,102,52,50.6923065185547,801,1,1,"291609728489998"
"5d0e7579-6cee-49a4-8036-3ba26d9c564c","MBB_BAU",2031,70,1426,167,334,378,84,4.62841463088989,3244,2381,13014,0,0,0,0,167,334,378,84,4.62841463088989,5,100,63,50.6571426391602,801,1,1,"291609728489998"
"5d0e7579-6cee-49a4-8036-3ba26d9c564c","MBB_BAU",2036,75,1055,172,330,377,86,5.46149730682373,3428,2523,14258,16,465,346,1954,155,305,353,84,5.23372650146484,5,113,37,49.7333335876465,801,1,1,"291609728489998"
"5d0e7579-6cee-49a4-8036-3ba26d9c564c","MBB_BAU",2041,80,899,170,324,369,85,5.89556694030762,3340,2492,13977,8,280,213,1196,161,310,355,84,5.75302696228027,5,103,53,51.3375015258789,801,1,1,"291609728489998"
"5d0e7579-6cee-49a4-8036-3ba26d9c564c","MBB_BAU",2046,85,736,173,323,362,85,6.56547212600708,3311,2417,14230,0,0,0,0,173,323,362,85,6.56547212600708,0,0,0,47.9764709472656,801,1,1,"291609728489998"
"43dfa4fc-7f31-446e-b034-43ea4d62d764","MBB_BAU",2015,60,2301,89,180,217,77,2.66337609291077,1697,821,4098,0,0,0,0,89,180,217,77,2.66337609291077,5,70,4,28.283332824707,520,2,2,"291609162489998"
"43dfa4fc-7f31-446e-b034-43ea4d62d764","MBB_BAU",2020,65,2198,110,232,277,83,3.02563667297363,2027,1033,5162,4,91,51,254,106,226,271,82,2.98118758201599,5,85,10,31.1846160888672,520,1,2,"291609162489998"
"43dfa4fc-7f31-446e-b034-43ea4d62d764","MBB_BAU",2025,70,1976,133,295,370,85,3.51705837249756,2312,1248,6345,0,0,0,0,133,295,370,85,3.51705837249756,5,73,23,34.3285713195801,520,1,1,"291609162489998"
"43dfa4fc-7f31-446e-b034-43ea4d62d764","MBB_BAU",2030,75,1606,151,329,437,88,4.15105485916138,2564,1598,8251,0,0,0,0,151,329,437,88,4.15105485916138,5,84,32,35.4000015258789,520,1,1,"291609162489998"
"43dfa4fc-7f31-446e-b034-43ea4d62d764","MBB_BAU",2035,80,1225,158,331,460,91,4.87065553665161,2826,1819,9624,0,0,0,0,158,331,460,91,4.87065553665161,5,86,35,36.4625015258789,520,1,1,"291609162489998"
"43dfa4fc-7f31-446e-b034-43ea4d62d764","MBB_BAU",2040,85,967,163,328,466,93,5.55355167388916,3082,2084,11119,0,0,0,0,163,328,466,93,5.55355167388916,5,115,31,37.3294105529785,520,1,1,"291609162489998"
"43dfa4fc-7f31-446e-b034-43ea4d62d764","MBB_BAU",2045,90,820,166,324,463,94,6.08796739578247,3503,2284,12434,0,0,0,0,166,324,463,94,6.08796739578247,0,0,0,39.9333343505859,520,1,1,"291609162489998"
"5f0e8645-61c4-4106-b4b6-ca05930482dd","MBB_BAU",2015,69,357,68,130,144,82,5.90719890594482,1556,735,3462,0,0,0,0,68,130,144,82,5.90719890594482,5,53,6,22.550724029541,801,2,3,"291609308489998"
"5f0e8645-61c4-4106-b4b6-ca05930482dd","MBB_BAU",2020,74,347,77,145,158,82,6.38216781616211,1795,926,4442,0,0,0,0,77,145,158,82,6.38216781616211,5,60,6,24.2567558288574,801,2,2,"291609308489998"
"5f0e8645-61c4-4106-b4b6-ca05930482dd","MBB_BAU",2025,79,338,88,162,174,82,6.89664459228516,2062,1069,5231,0,0,0,0,88,162,174,82,6.89664459228516,5,81,7,26.1012649536133,801,2,2,"291609308489998"
"5f0e8645-61c4-4106-b4b6-ca05930482dd","MBB_BAU",2030,84,329,100,183,195,83,7.47914791107178,2429,1219,6205,27,593,322,1637,79,147,159,83,6.92204809188843,5,69,7,28.9166660308838,801,1,2,"291609308489998"
"5f0e8645-61c4-4106-b4b6-ca05930482dd","MBB_BAU",2035,89,314,89,163,173,84,7.22086763381958,2149,1109,5721,0,0,0,0,89,163,173,84,7.22086763381958,5,77,7,30.808988571167,801,1,2,"291609308489998"
"5f0e8645-61c4-4106-b4b6-ca05930482dd","MBB_BAU",2040,94,305,101,178,188,85,7.77192974090576,2499,1276,6825,22,589,327,1748,80,145,156,83,7.18064594268799,5,58,6,32.8936157226562,801,1,2,"291609308489998"
"5f0e8645-61c4-4106-b4b6-ca05930482dd","MBB_BAU",2045,99,292,89,160,170,85,7.49319171905518,2171,1329,7118,0,0,0,0,89,160,170,85,7.49319171905518,0,0,0,27.9191913604736,801,1,2,"291609308489998"
"0157c8e0-16c7-43e8-a005-7bf43824d81c","MBB_BAU",2016,60,7740,64,149,155,66,1.22821164131165,833,169,684,0,0,0,0,64,149,155,66,1.22821164131165,5,35,6,13.8833332061768,503,2,3,"291609223489998"
"0157c8e0-16c7-43e8-a005-7bf43824d81c","MBB_BAU",2021,65,6553,94,265,245,72,1.62434685230255,980,480,2031,0,0,0,0,94,265,245,72,1.62434685230255,5,40,22,15.0769233703613,503,1,2,"291609223489998"
"0157c8e0-16c7-43e8-a005-7bf43824d81c","MBB_BAU",2026,70,3078,114,307,323,76,2.61003112792969,1071,669,2857,0,0,0,0,114,307,323,76,2.61003112792969,5,37,14,15.3000001907349,503,1,2,"291609223489998"
"0157c8e0-16c7-43e8-a005-7bf43824d81c","MBB_BAU",2031,75,2004,122,310,356,80,3.34746217727661,1188,752,3343,0,0,0,0,122,310,356,80,3.34746217727661,5,58,12,15.8400001525879,503,3,2,"291609223489998"
"0157c8e0-16c7-43e8-a005-7bf43824d81c","MBB_BAU",2036,80,1492,129,310,368,83,3.98272943496704,1415,851,3952,0,0,0,0,129,310,368,83,3.98272943496704,5,49,8,17.6875,801,3,1,"291609223489998"
"0157c8e0-16c7-43e8-a005-7bf43824d81c","MBB_BAU",2041,85,1299,137,318,376,87,4.40449953079224,1619,1013,4726,0,0,0,0,137,318,376,87,4.40449953079224,5,56,10,19.0470581054688,503,3,1,"291609223489998"
"0157c8e0-16c7-43e8-a005-7bf43824d81c","MBB_BAU",2046,90,1132,142,319,375,90,4.79700326919556,1850,1149,5737,0,0,0,0,142,319,375,90,4.79700326919556,0,0,0,20.5555553436279,503,3,1,"291609223489998"
"6aed06cd-2212-463e-b212-b1ce2a218b95","MBB_BAU",2015,54,4776,103,206,253,83,1.98449242115021,2068,1345,6534,10,254,180,876,93,191,236,82,1.89208781719208,5,53,13,38.2962951660156,520,1,2,"291609758489998"
"6aed06cd-2212-463e-b212-b1ce2a218b95","MBB_BAU",2020,59,4262,112,242,295,82,2.1961784362793,2013,1303,6660,0,0,0,0,112,242,295,82,2.1961784362793,5,49,19,38.4237289428711,503,1,2,"291609758489998"
"6aed06cd-2212-463e-b212-b1ce2a218b95","MBB_BAU",2025,64,3584,138,323,394,82,2.6614191532135,2160,1483,7454,0,0,0,0,138,323,394,82,2.6614191532135,5,44,49,37.71875,503,1,2,"291609758489998"
"6aed06cd-2212-463e-b212-b1ce2a218b95","MBB_BAU",2030,69,2253,143,324,418,82,3.40991616249084,2132,1571,8004,0,0,0,0,143,324,418,82,3.40991616249084,5,53,34,34.5797119140625,520,1,1,"291609758489998"
"6aed06cd-2212-463e-b212-b1ce2a218b95","MBB_BAU",2035,74,1657,147,322,433,83,4.03140544891357,2224,1717,8833,0,0,0,0,147,322,433,83,4.03140544891357,5,60,26,33.4864883422852,520,1,1,"291609758489998"
"6aed06cd-2212-463e-b212-b1ce2a218b95","MBB_BAU",2040,79,1344,151,320,440,83,4.53120279312134,2393,1817,9621,0,0,0,0,151,320,440,83,4.53120279312134,5,80,29,33.5063285827637,520,1,1,"291609758489998"
"6aed06cd-2212-463e-b212-b1ce2a218b95","MBB_BAU",2045,84,1107,155,319,445,84,5.07416296005249,2647,1917,10439,0,0,0,0,155,319,445,84,5.07416296005249,0,0,0,34.5357131958008,520,1,1,"291609758489998"
"7341ce34-0d60-441d-b0c8-d07df19271d0","MBB_BAU",2017,66,258,88,144,155,74,7.88696336746216,2063,1378,7656,0,0,0,0,88,144,155,74,7.88696336746216,5,64,6,31.2575759887695,801,1,2,"433077630489998"
"7341ce34-0d60-441d-b0c8-d07df19271d0","MBB_BAU",2022,71,251,99,161,172,76,8.48303413391113,2354,1646,9057,21,654,489,2691,74,124,135,72,7.65229749679565,5,48,5,33.1549301147461,801,1,2,"433077630489998"
"7341ce34-0d60-441d-b0c8-d07df19271d0","MBB_BAU",2027,76,240,82,137,147,75,7.92011308670044,1913,1294,7343,0,0,0,0,82,137,147,75,7.92011308670044,5,55,6,33.7763175964355,801,1,2,"433077630489998"
"7341ce34-0d60-441d-b0c8-d07df19271d0","MBB_BAU",2032,81,233,93,154,164,77,8.56210613250732,2159,1607,8906,18,592,453,2509,71,122,132,73,7.7894401550293,5,61,5,34.7283935546875,801,1,2,"433077630489998"
"7341ce34-0d60-441d-b0c8-d07df19271d0","MBB_BAU",2037,86,223,80,135,144,76,8.12277412414551,1848,1364,7683,0,0,0,0,80,135,144,76,8.12277412414551,5,72,5,35.9767456054688,801,1,2,"433077630489998"
"7341ce34-0d60-441d-b0c8-d07df19271d0","MBB_BAU",2042,91,217,89,148,156,78,8.68158721923828,2182,1614,9057,0,0,0,0,89,148,156,78,8.68158721923828,5,72,7,37.6703300476074,801,1,2,"433077630489998"
"7341ce34-0d60-441d-b0c8-d07df19271d0","MBB_BAU",2047,96,211,99,163,170,80,9.29387950897217,2511,1897,10809,0,0,0,0,99,163,170,80,9.29387950897217,0,0,0,39.1354179382324,801,1,2,"433077630489998"
"7bf537e1-ca71-4036-bb57-5c651a5805cd","MBB_BAU",2019,61,3600,111,193,236,80,2.38078427314758,2626,1830,10194,14,464,366,2041,95,168,211,77,2.19906783103943,5,51,10,43.0491790771484,520,1,2,"495155336126144"
"7bf537e1-ca71-4036-bb57-5c651a5805cd","MBB_BAU",2024,66,3432,107,209,251,79,2.39488530158997,2365,1594,9031,7,223,173,979,100,198,240,77,2.30813431739807,5,63,26,42.8636360168457,520,1,2,"495155336126144"
"7bf537e1-ca71-4036-bb57-5c651a5805cd","MBB_BAU",2029,71,2956,121,271,344,80,2.74309039115906,2328,1495,8469,2,47,33,188,120,268,341,79,2.72512912750244,5,57,41,42.4647903442383,520,1,2,"495155336126144"
"7bf537e1-ca71-4036-bb57-5c651a5805cd","MBB_BAU",2034,76,2315,137,312,434,80,3.29708743095398,2364,1522,8777,0,0,0,0,137,312,434,80,3.29708743095398,5,43,55,40.7631568908691,520,1,2,"495155336126144"
"7bf537e1-ca71-4036-bb57-5c651a5805cd","MBB_BAU",2039,81,1640,137,302,448,81,3.92024874687195,2303,1554,9131,0,0,0,0,137,302,448,81,3.92024874687195,5,53,42,37.4938278198242,520,1,1,"495155336126144"
"7bf537e1-ca71-4036-bb57-5c651a5805cd","MBB_BAU",2044,86,1289,142,303,467,82,4.49864196777344,2357,1601,9471,0,0,0,0,142,303,467,82,4.49864196777344,5,42,19,35.9418601989746,520,1,1,"495155336126144"
"7bf537e1-ca71-4036-bb57-5c651a5805cd","MBB_BAU",2049,91,1146,149,310,487,85,4.87355899810791,2473,1727,10216,0,0,0,0,149,310,487,85,4.87355899810791,0,0,0,35.241756439209,520,1,1,"495155336126144"
"7400de13-ea40-4e24-b49f-66dfae61734c","MBB_BAU",2019,75,1515,55,105,139,83,2.57085728645325,1321,686,3842,0,0,0,0,55,105,139,83,2.57085728645325,5,33,3,17.6133327484131,997,1,3,"495155347126144"
"7400de13-ea40-4e24-b49f-66dfae61734c","MBB_BAU",2024,80,1473,70,148,201,86,2.94725584983826,1475,748,4175,0,0,0,0,70,148,201,86,2.94725584983826,5,37,3,18.4375,997,1,3,"495155347126144"
"7400de13-ea40-4e24-b49f-66dfae61734c","MBB_BAU",2029,85,1433,92,208,298,89,3.43056058883667,1648,826,4747,0,0,0,0,92,208,298,89,3.43056058883667,5,34,10,19.3882350921631,997,1,2,"495155347126144"
"7400de13-ea40-4e24-b49f-66dfae61734c","MBB_BAU",2034,90,1287,109,247,382,91,3.94280004501343,1766,998,5572,0,0,0,0,109,247,382,91,3.94280004501343,5,36,9,19.6222229003906,997,1,2,"495155347126144"
"7400de13-ea40-4e24-b49f-66dfae61734c","MBB_BAU",2039,95,1185,124,276,449,93,4.37480640411377,1903,1076,5954,0,0,0,0,124,276,449,93,4.37480640411377,5,60,9,20.0315780639648,997,1,2,"495155347126144"
"7400de13-ea40-4e24-b49f-66dfae61734c","MBB_BAU",2044,100,1094,141,309,538,95,4.85675048828125,2156,1196,6690,0,0,0,0,141,309,538,95,4.85675048828125,5,47,12,21.5599994659424,997,3,1,"495155347126144"
"7400de13-ea40-4e24-b49f-66dfae61734c","MBB_BAU",2049,105,1002,146,314,557,97,5.16713285446167,2334,1325,7457,0,0,0,0,146,314,557,97,5.16713285446167,0,0,0,22.2285709381104,997,1,1,"495155347126144"
"022c7804-360e-4350-a106-6a23869552e2","MBB_BAU",2019,75,2139,117,183,199,92,3.16029453277588,3479,2695,14730,27,1157,933,5101,79,128,143,87,2.62674355506897,5,43,4,46.3866653442383,997,1,2,"495155369126144"
"022c7804-360e-4350-a106-6a23869552e2","MBB_BAU",2024,80,2120,88,153,165,90,2.7608757019043,2515,1975,10925,0,0,0,0,88,153,165,90,2.7608757019043,5,48,4,45.9000015258789,997,1,2,"495155369126144"
"022c7804-360e-4350-a106-6a23869552e2","MBB_BAU",2029,85,2070,109,217,250,92,3.10973358154297,2737,2190,12199,12,532,443,2470,93,192,225,86,2.87174534797668,5,36,11,45.8117637634277,997,1,2,"495155369126144"
"022c7804-360e-4350-a106-6a23869552e2","MBB_BAU",2034,90,1910,115,251,328,88,3.31888389587402,2329,1904,10695,0,0,0,0,115,251,328,88,3.31888389587402,5,38,9,44.6444435119629,997,1,2,"495155369126144"
"022c7804-360e-4350-a106-6a23869552e2","MBB_BAU",2039,95,1766,135,298,422,90,3.74176907539368,2475,2024,11484,0,0,0,0,135,298,422,90,3.74176907539368,5,38,12,43.8315773010254,997,1,2,"495155369126144"
"022c7804-360e-4350-a106-6a23869552e2","MBB_BAU",2044,100,1588,150,327,492,91,4.15926742553711,2603,2122,12105,0,0,0,0,150,327,492,91,4.15926742553711,5,45,36,42.9199981689453,997,1,1,"495155369126144"
"022c7804-360e-4350-a106-6a23869552e2","MBB_BAU",2049,105,1197,152,320,509,92,4.82774257659912,2649,2168,12621,0,0,0,0,152,320,509,92,4.82774257659912,0,0,0,41.3142852783203,997,1,1,"495155369126144"
"6c5b1bd0-bb80-4db8-b556-0e9934a014ff","MBB_BAU",2017,65,4029,128,241,267,77,2.41650581359863,2617,1124,5166,36,600,281,1291,103,197,222,73,2.17118096351624,5,77,11,40.2615394592285,706,2,1,"433077406489998"
"6c5b1bd0-bb80-4db8-b556-0e9934a014ff","MBB_BAU",2022,70,3671,121,249,267,74,2.4540331363678,2348,930,4395,14,264,122,577,110,230,248,73,2.34443926811218,5,81,18,42.1142845153809,706,1,2,"433077406489998"
"6c5b1bd0-bb80-4db8-b556-0e9934a014ff","MBB_BAU",2027,75,3155,142,325,354,74,2.87288880348206,2398,1123,5462,0,0,0,0,142,325,354,74,2.87288880348206,5,75,54,43.4933319091797,706,1,1,"433077406489998"
"6c5b1bd0-bb80-4db8-b556-0e9934a014ff","MBB_BAU",2032,80,1956,150,330,377,78,3.74886322021484,2503,1500,7132,0,0,0,0,150,330,377,78,3.74886322021484,5,69,44,42.0875015258789,520,1,1,"433077406489998"
"6c5b1bd0-bb80-4db8-b556-0e9934a014ff","MBB_BAU",2037,85,1393,155,328,389,80,4.51609897613525,2628,1676,8296,0,0,0,0,155,328,389,80,4.51609897613525,5,63,41,41.0823516845703,520,1,1,"433077406489998"
"6c5b1bd0-bb80-4db8-b556-0e9934a014ff","MBB_BAU",2042,90,1048,161,326,389,82,5.30047369003296,2738,1832,9230,6,142,97,491,155,318,380,81,5.2253680229187,5,55,22,40.0222206115723,520,1,1,"433077406489998"
"6c5b1bd0-bb80-4db8-b556-0e9934a014ff","MBB_BAU",2047,95,912,162,322,382,84,5.70034742355347,2762,1869,9776,0,0,0,0,162,322,382,84,5.70034742355347,0,0,0,38.1684226989746,520,1,1,"433077406489998"
"9802464a-ae0f-461b-928f-23b7edc69580","MBB_BAU",2020,50,1668,93,165,163,94,3.19654703140259,2696,1637,7728,18,522,384,1815,76,137,136,92,2.9032666683197,5,103,2,53.9199981689453,805,1,2,"657096828126144"
"9802464a-ae0f-461b-928f-23b7edc69580","MBB_BAU",2025,55,1636,104,207,198,94,3.40700435638428,2678,1414,7104,11,308,196,982,94,191,183,94,3.2502498626709,5,89,13,58.1818199157715,801,1,2,"657096828126144"
"9802464a-ae0f-461b-928f-23b7edc69580","MBB_BAU",2030,60,1467,127,270,273,94,3.98270750045776,2751,1445,7271,8,210,118,594,120,259,263,93,3.88611245155334,5,67,11,59.6833343505859,503,1,2,"657096828126144"
"9802464a-ae0f-461b-928f-23b7edc69580","MBB_BAU",2035,65,1335,142,303,322,94,4.41974306106567,2822,1597,8226,0,0,0,0,142,303,322,94,4.41974306106567,5,72,8,59.4153861999512,520,1,1,"657096828126144"
"9802464a-ae0f-461b-928f-23b7edc69580","MBB_BAU",2040,70,1254,160,335,361,96,4.84277725219727,3143,1900,9858,0,0,0,0,160,335,361,96,4.84277725219727,5,77,9,59.7571411132812,520,1,1,"657096828126144"
"9802464a-ae0f-461b-928f-23b7edc69580","MBB_BAU",2045,75,1176,178,364,404,97,5.2733416557312,3485,2170,11125,0,0,0,0,178,364,404,97,5.2733416557312,5,106,24,60.3333320617676,520,1,1,"657096828126144"
"9802464a-ae0f-461b-928f-23b7edc69580","MBB_BAU",2050,80,1007,185,366,403,98,5.80233287811279,3894,2542,13230,0,0,0,0,185,366,403,98,5.80233287811279,0,0,0,61.6749992370605,520,1,1,"657096828126144"
"442abe99-e763-4a76-8ce9-0cec5d2e8ef9","MBB_BAU",2020,65,6420,66,145,163,70,1.3717577457428,1036,241,1225,0,0,0,0,66,145,163,70,1.3717577457428,5,77,5,15.9384613037109,801,2,3,"657096860126144"
"442abe99-e763-4a76-8ce9-0cec5d2e8ef9","MBB_BAU",2025,70,5517,102,262,278,70,1.83859598636627,1394,373,1796,0,0,0,0,102,262,278,70,1.83859598636627,5,74,23,19.91428565979,801,2,2,"657096860126144"
"442abe99-e763-4a76-8ce9-0cec5d2e8ef9","MBB_BAU",2030,75,2885,127,319,374,76,2.84451675415039,1651,516,2484,0,0,0,0,127,319,374,76,2.84451675415039,5,53,20,22.013334274292,503,2,2,"657096860126144"
"442abe99-e763-4a76-8ce9-0cec5d2e8ef9","MBB_BAU",2035,80,1790,134,317,394,79,3.70097422599792,1815,603,2944,0,0,0,0,134,317,394,79,3.70097422599792,5,50,16,22.6875,503,2,1,"657096860126144"
"442abe99-e763-4a76-8ce9-0cec5d2e8ef9","MBB_BAU",2040,85,1288,139,314,403,82,4.45235872268677,1989,652,3219,0,0,0,0,139,314,403,82,4.45235872268677,5,68,11,23.3999996185303,503,2,1,"657096860126144"
"442abe99-e763-4a76-8ce9-0cec5d2e8ef9","MBB_BAU",2045,90,1050,144,311,396,86,5.01660490036011,2271,893,4261,0,0,0,0,144,311,396,86,5.01660490036011,5,88,14,25.2333335876465,801,2,1,"657096860126144"
"442abe99-e763-4a76-8ce9-0cec5d2e8ef9","MBB_BAU",2050,95,859,151,312,392,89,5.68015766143799,2644,1116,5358,0,0,0,0,151,312,392,89,5.68015766143799,0,0,0,27.831579208374,801,1,1,"657096860126144"
"69a1fef8-6327-4756-8ecd-3817497f5a4e","MBB_BAU",2019,72,7200,122,230,234,92,1.76508617401123,3123,1898,8934,27,727,472,2219,98,190,194,91,1.58340740203857,5,57,28,43.375,503,1,2,"657096862126144"
"69a1fef8-6327-4756-8ecd-3817497f5a4e","MBB_BAU",2024,77,6075,117,269,264,93,1.87979638576508,2540,1558,7884,7,215,141,712,110,258,253,92,1.82400822639465,5,44,66,42.4285697937012,520,1,2,"657096862126144"
"69a1fef8-6327-4756-8ecd-3817497f5a4e","MBB_BAU",2029,82,3523,129,318,375,94,2.58718585968018,2213,1566,7906,0,0,0,0,129,318,375,94,2.58718585968018,5,40,50,38.4756088256836,520,1,2,"657096862126144"
"69a1fef8-6327-4756-8ecd-3817497f5a4e","MBB_BAU",2034,87,2161,134,318,414,94,3.37258219718933,2159,1739,8751,0,0,0,0,134,318,414,94,3.37258219718933,5,44,38,35.6436767578125,520,1,2,"657096862126144"
"69a1fef8-6327-4756-8ecd-3817497f5a4e","MBB_BAU",2039,92,1558,138,314,426,95,4.0321626663208,2190,1796,9395,0,0,0,0,138,314,426,95,4.0321626663208,5,46,30,34.0434799194336,520,1,1,"657096862126144"
"69a1fef8-6327-4756-8ecd-3817497f5a4e","MBB_BAU",2044,97,1215,142,312,433,97,4.63160991668701,2269,1829,9729,0,0,0,0,142,312,433,97,4.63160991668701,5,44,22,33.1030921936035,520,3,1,"657096862126144"
"69a1fef8-6327-4756-8ecd-3817497f5a4e","MBB_BAU",2049,102,1020,146,311,425,98,5.13196802139282,2379,1913,10254,0,0,0,0,146,311,425,98,5.13196802139282,0,0,0,32.5588226318359,520,3,1,"657096862126144"
"666c753b-9f72-4b02-8556-1ddde52400c8","MBB_BAU",2021,50,5289,105,184,205,84,1.90773868560791,2627,2036,10614,19,669,542,2825,82,150,171,80,1.6904833316803,5,51,7,52.5400009155273,503,1,2,"657096938126144"
"666c753b-9f72-4b02-8556-1ddde52400c8","MBB_BAU",2026,55,5065,99,205,221,83,1.88878405094147,2174,1755,9253,7,267,231,1216,90,192,208,81,1.80223309993744,5,45,29,51.6909103393555,503,1,2,"657096938126144"
"666c753b-9f72-4b02-8556-1ddde52400c8","MBB_BAU",2031,60,4028,113,273,328,82,2.26946949958801,1988,1614,8791,0,0,0,0,113,273,328,82,2.26946949958801,5,50,39,48.7333335876465,520,1,2,"657096938126144"
"666c753b-9f72-4b02-8556-1ddde52400c8","MBB_BAU",2036,65,2886,131,315,435,80,2.8826847076416,2045,1703,9601,0,0,0,0,131,315,435,80,2.8826847076416,5,56,40,45.8615379333496,520,1,2,"657096938126144"
"666c753b-9f72-4b02-8556-1ddde52400c8","MBB_BAU",2041,70,2017,133,306,460,79,3.47874689102173,2123,1757,10073,0,0,0,0,133,306,460,79,3.47874689102173,5,48,27,43.7000007629395,520,1,2,"657096938126144"
"666c753b-9f72-4b02-8556-1ddde52400c8","MBB_BAU",2046,75,1638,143,317,509,81,3.99523758888245,2227,1860,10887,0,0,0,0,143,317,509,81,3.99523758888245,5,35,40,42.1733322143555,520,1,1,"657096938126144"
"666c753b-9f72-4b02-8556-1ddde52400c8","MBB_BAU",2051,80,1217,145,309,535,82,4.66839694976807,2204,1863,11018,0,0,0,0,145,309,535,82,4.66839694976807,0,0,0,39.25,520,3,1,"657096938126144"
"cb252443-1c51-46dd-81c5-5abffef95fab","MBB_BAU",2020,65,2577,77,153,167,82,2.33674645423889,1429,960,4386,0,0,0,0,77,153,167,82,2.33674645423889,5,105,2,21.9846153259277,801,1,2,"657096813126144"
"cb252443-1c51-46dd-81c5-5abffef95fab","MBB_BAU",2025,70,2437,105,220,230,84,2.80678582191467,1942,1238,6049,1,26,19,93,104,219,229,84,2.79416561126709,5,131,10,27.7428569793701,801,1,2,"657096813126144"
"cb252443-1c51-46dd-81c5-5abffef95fab","MBB_BAU",2030,75,1885,146,313,344,86,3.7627432346344,2517,1660,8341,0,0,0,0,146,313,344,86,3.7627432346344,5,122,18,33.906665802002,801,1,1,"657096813126144"
"cb252443-1c51-46dd-81c5-5abffef95fab","MBB_BAU",2035,80,1302,159,322,358,88,4.73604106903076,3035,2026,10500,0,0,0,0,159,322,358,88,4.73604106903076,5,142,27,38.2625007629395,801,1,1,"657096813126144"
"cb252443-1c51-46dd-81c5-5abffef95fab","MBB_BAU",2040,85,885,171,323,359,90,5.9573221206665,3611,2450,13012,0,0,0,0,171,323,359,90,5.9573221206665,5,148,50,42.7882347106934,801,1,1,"657096813126144"
"cb252443-1c51-46dd-81c5-5abffef95fab","MBB_BAU",2045,90,505,171,295,317,92,7.86982536315918,4098,2733,14934,58,1303,879,4801,122,218,239,85,7.07595539093018,5,129,6,45.8222236633301,801,1,1,"657096813126144"
"cb252443-1c51-46dd-81c5-5abffef95fab","MBB_BAU",2050,95,464,144,247,269,87,7.53394031524658,3410,2281,12806,0,0,0,0,144,247,269,87,7.53394031524658,0,0,0,36.1684226989746,801,1,1,"657096813126144"
"b2726ab4-76c5-4d9c-84dc-7d0d4a7860a8","MBB_BAU",2021,55,1419,81,149,157,81,3.23321485519409,1939,728,3288,0,0,0,0,81,149,157,81,3.23321485519409,5,78,2,35.2545471191406,801,2,2,"749041327290487"
"b2726ab4-76c5-4d9c-84dc-7d0d4a7860a8","MBB_BAU",2026,60,1389,99,190,192,82,3.61084151268005,2322,1104,5037,33,628,316,1444,75,149,152,79,3.18313217163086,5,72,2,38.7000007629395,801,1,2,"749041327290487"
"b2726ab4-76c5-4d9c-84dc-7d0d4a7860a8","MBB_BAU",2031,65,1331,102,215,219,82,3.75285696983337,2044,1260,5963,9,220,147,696,94,202,206,81,3.61363005638123,5,66,7,41.1076927185059,801,1,2,"749041327290487"
